ts_code,stock_name,hist_samples,now_to_post7_excess_win_rate_pct,now_to_post7_avg_excess_return_pct,spring_corr_excess,spring_corr_excess_p,score,ret_5d_pct,ret_20d_pct,excess_5d_pct,excess_20d_pct,ann_vol_20d_pct,now_to_post7_excess_win_rate_pct_n,now_to_post7_avg_excess_return_pct_n,spring_corr_excess_n,score_n,spring_corr_excess_p_n,final_score
002946.SZ,新乳业,7,71.42857142857143,9.781559386133925,0.0744715521283617,0.0020590072011738,17.68870638823455,0.2628811777076745,5.885619100499717,-0.4631435280479046,5.742825428267606,38.499558601030806,1.0,1.0,1.0,0.8273756287455869,1.0,0.9827375628745587
600186.SH,莲花控股,10,70.0,7.705442229040503,0.0274556566014847,0.1739381966371836,21.716313881003742,13.13993174061432,4.409448818897643,12.41390703485874,4.266655146665532,51.02299396655772,0.9099999999999999,0.7527269740029179,0.0,0.9828596950916165,0.0,0.604967713009891
300138.SZ,晨光生物,10,70.0,1.3855074968432568,0.0322672655015151,0.1097414498139015,-3.7433564589913466,0.6637168141592875,-0.943396226415083,-0.0623078915962915,-1.086189898647194,30.401553620480936,0.9099999999999999,0.0,0.10234004576770854,0.0,0.37349924114683114,0.37631793326822477
300144.SZ,宋城演艺,10,60.0,1.7101798173283378,0.0440600464255395,0.029000584417769,22.16031063320932,3.550973654066425,5.978898007033995,2.824948948310846,5.836104334801884,34.97867958370337,0.2799999999999999,0.03866964196579192,0.35316544836549524,1.0,0.8432528259820221,0.36262578276274915
002840.SZ,华统股份,9,55.55555555555556,4.453554443721078,0.0521147521652502,0.0142986544041434,11.157734859857756,-0.4098360655737654,0.6211180124223725,-1.1358607713293445,0.4783243401902615,17.15913877805714,0.0,0.3654154342222654,0.5244842257586891,0.5752502634399463,0.9287892429378346,0.3466546543450823
