ts_code,stock_name,holiday,corr_pre7_dummy,avg_pre7_cum_return_pct,avg_post7_cum_return_pct,events
300146.SZ,汤臣倍健,中秋,-0.019782688431865862,-2.264395239290979,3.7724597603603596,6
300175.SZ,ST朗源,中秋,0.004209509166390342,0.901135456101763,-1.7954058579356982,6
300175.SZ,ST朗源,五一,-2.8388802366416113e-05,0.4879425512432559,15.207392711127694,7
300175.SZ,ST朗源,清明,-0.012724960827160875,-1.4381077150467643,-5.25957155988069,14
300175.SZ,ST朗源,国庆,-0.012939320408429584,-1.1803761250370877,0.9723179023139762,10
300175.SZ,ST朗源,春节,-0.028714962790336005,-4.053818953317549,5.528363355370518,10
300175.SZ,ST朗源,端午,-0.04178426197196372,-5.873337145827142,-0.5090838847631032,8
300741.SZ,华宝股份,国庆,0.008190800978827035,1.2767858611646115,-3.6956716855713934,8
300741.SZ,华宝股份,中秋,-0.003473308030388153,-0.5413941249774012,0.08653448090799802,5
300741.SZ,华宝股份,五一,-0.004817001910684467,-0.48050336840034413,5.304606500923222,6
300741.SZ,华宝股份,端午,-0.01903633196176399,-2.2470975216992675,11.433069952410507,7
300741.SZ,华宝股份,清明,-0.024003988317067446,-2.507986587957508,-2.1048633258921754,10
300741.SZ,华宝股份,春节,-0.06235126635216831,-7.2949182611874805,7.463333750558519,8
300765.SZ,新诺威,清明,0.03767730661940457,7.216412514053297,-1.922112811391755,8
300765.SZ,新诺威,国庆,0.01731443001123778,4.605542825876474,4.1198298627375864,7
300765.SZ,新诺威,中秋,-0.0009013802509629076,1.1493810883405624,0.9726989669956136,4
300765.SZ,新诺威,春节,-0.0019368008705347105,0.621572862874975,5.322262615809833,6
300765.SZ,新诺威,五一,-0.01223625216618947,-0.26856026571594843,4.880632411889433,6
300765.SZ,新诺威,端午,-0.012790877235960443,-0.7662829197068454,0.7567671955772278,6
300783.SZ,三只松鼠,国庆,0.017017365060756587,3.452343785050541,-1.519242572395157,7
300783.SZ,三只松鼠,清明,0.014472265259868104,2.6885960202617945,2.532277857549165,7
300783.SZ,三只松鼠,中秋,0.001007500742548194,1.0253670097485652,9.439524780479314,4
300783.SZ,三只松鼠,五一,-0.01497194833488016,-2.201706289286973,2.9696800000207886,5
300783.SZ,三只松鼠,端午,-0.019758482992601682,-2.522416111997141,-0.9249938998918527,5
300783.SZ,三只松鼠,春节,-0.04927842791651358,-6.461063615951871,-1.682787495258425,6
300829.SZ,金丹科技,五一,0.09329911252832145,16.28662986555693,8.797067756544314,5
300829.SZ,金丹科技,国庆,0.006207402247118887,1.7798174158714595,-3.7907334713113605,6
300829.SZ,金丹科技,清明,-0.014987074264808468,-1.6615789924240059,-5.355830561189457,6
300829.SZ,金丹科技,中秋,-0.026203133104982818,-4.8716754012938,-0.6509962366939496,3
300829.SZ,金丹科技,端午,-0.028257265617553363,-3.728689516003354,6.834316738758526,5
300829.SZ,金丹科技,春节,-0.0592299350578836,-8.824018244708009,4.228363366395169,5
300858.SZ,科拓生物,五一,0.03717214228105485,6.507543027415583,1.8747705248144342,4
300858.SZ,科拓生物,国庆,0.0012299411400895598,1.1111753439604337,-1.6754399353818858,6
300858.SZ,科拓生物,端午,-0.005210667380722742,0.04886003553966112,1.9635081283110256,4
300858.SZ,科拓生物,春节,-0.029240008323837812,-3.4873463643512537,-1.6174032356762538,5
300858.SZ,科拓生物,清明,-0.043188192143922985,-4.882878537221697,-0.3176538103194512,6
300858.SZ,科拓生物,中秋,-0.05251243083519191,-8.737400002064522,1.2049985826276959,3
300908.SZ,仲景食品,国庆,0.016121739729728312,5.5022226139452,-1.9252346249450933,5
300908.SZ,仲景食品,五一,-0.015089350288434153,-3.6606527985647537,2.1012902601686756,4
300908.SZ,仲景食品,中秋,-0.017162161307010256,-5.111735861407026,7.4810181114384795,3
300908.SZ,仲景食品,端午,-0.019175588618927628,-4.78880410287883,-1.908196458710562,4
300908.SZ,仲景食品,清明,-0.021252828873018395,-3.8800643844391502,0.7158018042651723,6
300908.SZ,仲景食品,春节,-0.023079326217349715,-5.311712949481664,1.1399190419478653,5
300972.SZ,万辰集团,国庆,0.000963296347916051,4.392779411731028,13.743582384182293,5
300972.SZ,万辰集团,五一,-0.004862630623066946,2.003090498734164,3.3133243734982027,4
